Date,kospi,kosdaq,dow,nasdaq,sp500,code,close
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,086390,24400
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,086390,24400
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,086390,24400
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,086390,24250
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,086390,24500
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,086390,24150
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,086390,24250
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,086390,24000
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,086390,24200
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,086390,25250
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,086390,24850
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,086390,25400
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,086390,24850
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,086390,24850
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,086390,25350
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,086390,25150
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,086390,24950
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,086390,25050
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,086390,27700
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,086390,26950
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,086390,27100
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,086390,28600
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,086390,28450
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,086390,27500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,086390,27650
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,086390,27050
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,086390,27050
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,086390,27950
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,086390,28500
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,086390,29500
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,078020,8860
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,078020,8860
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,078020,8910
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,078020,8970
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,078020,8940
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,078020,8910
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,078020,8840
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,078020,8890
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,078020,8890
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,078020,8990
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,078020,8940
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,078020,8970
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,078020,8990
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,078020,9020
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,078020,9030
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,078020,9040
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,078020,9040
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,078020,8950
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,078020,8850
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,078020,8830
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,078020,8940
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,078020,8790
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,078020,8770
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,078020,8680
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,078020,8730
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,078020,8720
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,078020,8770
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,078020,8800
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,078020,8870
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,078020,8900
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,078020,8940
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,078020,9080
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,078020,9090
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,078020,9010
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,078020,9010
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,078020,9070
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,078020,9230
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,078020,9210
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,078020,9140
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,078020,9050
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,102710,32250
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,102710,32750
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,102710,32450
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,102710,32800
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,102710,33150
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,102710,34450
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,102710,34200
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,102710,34350
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,102710,34150
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,102710,33750
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,102710,33050
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,102710,33950
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,102710,34050
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,102710,34250
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,102710,34950
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,102710,34150
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,102710,33550
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,102710,32950
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,102710,31500
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,102710,30400
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,102710,30550
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,102710,29650
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,102710,29100
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,102710,27900
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,102710,28850
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,102710,27800
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,102710,27950
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,102710,28500
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,102710,28900
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,102710,29150
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,102710,29300
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,102710,29450
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,102710,29100
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,102710,28800
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,102710,28850
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,102710,29100
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,102710,29950
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,102710,29350
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,102710,29700
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,102710,28900
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,314130,50500
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,314130,51200
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,314130,54000
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,314130,56300
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,314130,54900
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,314130,56100
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,314130,48650
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,314130,49550
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,314130,50600
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,314130,49750
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,314130,46750
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,314130,44200
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,314130,43800
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,314130,46800
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,314130,46950
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,314130,44850
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,314130,45050
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,314130,42500
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,314130,41200
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,314130,39750
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,314130,38550
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,314130,37200
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,314130,35650
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,314130,35100
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,314130,36000
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,314130,35000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,314130,35100
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,314130,35100
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,314130,37000
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,314130,36350
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,314130,36150
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,314130,36300
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,314130,37300
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,314130,37100
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,314130,36800
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,314130,36600
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,314130,38000
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,314130,37450
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,314130,38250
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,314130,37200
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,035890,2050
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,035890,2050
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,035890,2070
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,035890,2065
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,035890,2050
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,035890,2055
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,035890,2035
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,035890,2015
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,035890,2045
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,035890,2090
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,035890,2030
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,035890,2040
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,035890,2045
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,035890,2040
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,035890,2020
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,035890,1975
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,035890,1980
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,035890,1945
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,035890,1900
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,035890,1870
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,035890,1870
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,035890,1825
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,035890,1760
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,035890,1730
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,035890,1815
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,035890,1850
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,035890,1800
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,035890,1855
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,035890,1870
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,035890,1935
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,035890,1920
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,035890,1900
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,035890,1880
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,035890,1860
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,035890,1860
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,035890,1865
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,035890,1930
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,035890,1900
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,035890,1860
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,035890,1840
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,032620,8160
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,032620,8120
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,032620,8360
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,032620,8320
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,032620,8270
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,032620,8210
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,032620,8210
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,032620,8070
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,032620,8000
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,032620,8170
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,032620,8040
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,032620,8090
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,032620,8340
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,032620,8290
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,032620,8250
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,032620,8010
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,032620,8150
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,032620,8210
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,032620,8030
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,032620,7920
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,032620,7830
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,032620,7760
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,032620,7310
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,032620,6930
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,032620,7150
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,032620,7210
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,032620,7040
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,032620,7190
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,032620,7390
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,032620,7570
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,032620,7550
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,032620,7590
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,032620,7670
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,032620,7620
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,032620,7760
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,032620,7880
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,032620,7960
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,032620,7970
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,032620,7830
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,032620,7670
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,220630,4400
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,220630,4445
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,220630,4455
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,220630,4525
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,220630,4545
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,220630,4520
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,220630,4550
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,220630,4525
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,220630,4490
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,220630,4560
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,220630,4575
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,220630,4505
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,220630,4365
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,220630,4395
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,220630,4350
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,220630,4180
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,220630,4270
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,220630,4360
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,220630,4235
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,220630,4215
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,220630,4245
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,220630,4190
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,220630,4215
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,220630,4150
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,220630,4280
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,220630,4330
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,220630,4390
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,220630,4465
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,220630,4430
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,220630,4460
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,220630,4405
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,220630,4505
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,220630,4490
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,220630,4575
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,220630,4570
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,220630,4620
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,220630,4750
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,220630,4840
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,220630,4860
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,220630,4885
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,064260,6270
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,064260,6300
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,064260,6330
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,064260,6340
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,064260,6510
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,064260,6500
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,064260,6470
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,064260,6280
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,064260,6260
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,064260,6260
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,064260,6280
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,064260,6280
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,064260,6230
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,064260,6160
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,064260,6160
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,064260,6040
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,064260,6040
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,064260,6010
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,064260,5800
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,064260,5650
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,064260,5680
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,064260,5680
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,064260,5790
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,064260,5440
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,064260,5620
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,064260,5760
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,064260,5740
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,064260,5760
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,064260,5990
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,064260,6050
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,064260,6250
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,064260,6230
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,064260,7450
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,064260,7180
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,064260,7380
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,064260,7690
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,064260,7530
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,064260,8080
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,064260,7620
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,064260,8220
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,287410,8250
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,287410,8240
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,287410,7980
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,287410,7940
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,287410,7830
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,287410,7650
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,287410,8100
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,287410,7860
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,287410,7760
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,287410,7900
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,287410,7670
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,287410,7710
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,287410,7900
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,287410,7760
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,287410,7700
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,287410,7270
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,287410,7780
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,287410,7420
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,287410,7170
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,287410,6800
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,287410,7000
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,287410,6900
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,287410,6640
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,287410,6440
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,287410,6550
